movieId,title,overview,director,genre,ratings
1,The Shawshank Redemption,"Two imprisoned men bond over several years, finding solace and eventual redemption through acts of common decency.",Frank Darabont,Drama,9.3
2,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,Francis Ford Coppola,Crime,9.2
3,The Dark Knight,"When the menace known as the Joker emerges, Batman must confront one of the greatest psychological and physical tests of his ability to fight injustice.",Christopher Nolan,Action,9
4,Inception,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,Christopher Nolan,Sci-Fi,8.8
5,Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",Quentin Tarantino,Crime,8.9
6,Schindler's List,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",Steven Spielberg,Biography,8.9
7,Forrest Gump,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other historical events unfold through the perspective of an Alabama man with an IQ of 75.",Robert Zemeckis,Drama,8.8
8,The Lord of the Rings: The Fellowship of the Ring,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,Peter Jackson,Fantasy,8.8
9,The Lord of the Rings: The Two Towers,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",Peter Jackson,Fantasy,8.7
10,The Lord of the Rings: The Return of the King,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,Peter Jackson,Fantasy,8.9
11,Fight Club,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",David Fincher,Drama,8.8
12,Goodfellas,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",Martin Scorsese,Crime,8.7
13,The Matrix,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",Lana Wachowski,Sci-Fi,8.7
14,Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,Christopher Nolan,Sci-Fi,8.6
15,The Silence of the Lambs,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",Jonathan Demme,Thriller,8.6
16,Se7en,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",David Fincher,Thriller,8.6
17,The Departed,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,Crime,8.5
18,Gladiator,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,Ridley Scott,Action,8.5
19,Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",Steven Spielberg,War,8.6
20,The Green Mile,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",Frank Darabont,Drama,8.6
21,The Prestige,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",Christopher Nolan,Mystery,8.5
22,Memento,A man with short-term memory loss attempts to track down his wife's murderer.,Christopher Nolan,Thriller,8.4
23,The Usual Suspects,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",Bryan Singer,Crime,8.5
24,The Sixth Sense,A boy who communicates with spirits seeks the help of a disheartened child psychologist.,M. Night Shyamalan,Thriller,8.1
25,The Social Network,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by a co-founder who was later squeezed out of the business.",David Fincher,Biography,7.7
26,Whiplash,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,Damien Chazelle,Drama,8.5
27,Birdman,"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.",Alejandro Innaritu,Comedy,7.7
28,No Country for Old Men,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,Coen Brothers,Crime,8.1
29,The Big Lebowski,"Jeff 'The Dude' Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",Coen Brothers,Comedy,8.1
30,Fargo,Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,Coen Brothers,Crime,8.1
31,The Grand Budapest Hotel,"The adventures of Gustave H, a legendary concierge at a famous European hotel between the wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.",Wes Anderson,Comedy,8.1
32,The Shape of Water,"At a top-secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",Guillermo del Toro,Fantasy,7.3
33,Get Out,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",Jordan Peele,Horror,7.7
34,Parasite,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Bong Joon-ho,Thriller,8.6
35,A Star Is Born,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,Bradley Cooper,Drama,7.6
36,The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stockbroker living the high life to his fall involving crime, corruption, and the federal government.",Martin Scorsese,Biography,8.2
37,Django Unchained,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",Quentin Tarantino,Western,8.4
38,Inglourious Basterds,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",Quentin Tarantino,War,8.3
39,The Hateful Eight,"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",Quentin Tarantino,Western,7.8
40,Once Upon a Time in Hollywood,A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.,Quentin Tarantino,Comedy,7.6
41,The Truman Show,An insurance salesman discovers his entire life is actually a reality TV show.,Peter Weir,Drama,8.1
42,Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",Michel Gondry,Romance,8.3
43,Her,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",Spike Jonze,Sci-Fi,8
44,Blade Runner 2049,"A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for thirty years.",Denis Villeneuve,Sci-Fi,8
45,Mad Max: Fury Road,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search of her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",George Miller,Action,8.1
46,The Revenant,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,Alejandro Innaritu,Adventure,8
47,La La Land,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",Damien Chazelle,Musical,8
48,Arrival,A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.,Denis Villeneuve,Sci-Fi,7.9
49,Ex Machina,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,Alex Garland,Sci-Fi,7.7
50,Gravity,Two astronauts work together to survive after an accident leaves them stranded in space.,Alfonso Cuarón,Sci-Fi,7.7
51,The Martian,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",Ridley Scott,Sci-Fi,8
52,Edge of Tomorrow,"A soldier fighting aliens gets caught in a time loop of his last day in battle, though he becomes better skilled along the way.",Doug Liman,Sci-Fi,7.9
53,Snowpiercer,"In a future where a failed climate-change experiment has killed all life except for the survivors who boarded the Snowpiercer, a train that travels around the globe, a new class system emerges.",Bong Joon-ho,Sci-Fi,7.1
54,District 9,An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent exposed to their biotechnology.,Neill Blomkamp,Sci-Fi,7.9
55,Children of Men,"In a dystopian future where humanity has lost the ability to reproduce, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",Alfonso Cuarón,Sci-Fi,7.9
56,The Lobster,"In a dystopian near future, single people are arrested and transferred to a creepy hotel, where they are obliged to find a romantic partner in 45 days or be transformed into animals.",Yorgos Lanthimos,Comedy,7.1
57,The Killing of a Sacred Deer,A surgeon's life starts to unravel when he introduces his family to a teenager he has taken under his wing.,Yorgos Lanthimos,Thriller,7
58,The Favourite,"In early 18th century England, a frail Queen Anne occupies the throne and her close friend, Lady Sarah, governs the country in her stead. When a new servant, Abigail, arrives, her charm endears her to Sarah.",Yorgos Lanthimos,Comedy,7.5
59,The Lighthouse,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,Robert Eggers,Horror,7.5
60,Hereditary,A grieving family is haunted by tragic and disturbing occurrences.,Ari Aster,Horror,7.3
61,Midsommar,A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,Ari Aster,Horror,7.1
62,The Witch,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.",Robert Eggers,Horror,7
63,The Babadook,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",Jennifer Kent,Horror,6.8
64,It Follows,A young woman is followed by an unknown supernatural force after a sexual encounter.,David Robert Mitchell,Horror,6.8
65,A Quiet Place,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",John Krasinski,Horror,7.5
66,The Conjuring,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,James Wan,Horror,7.5
67,Insidious,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,James Wan,Horror,6.8
68,Sinister,A true-crime writer discovers a box of home movies that suggest the murder he is currently researching is the work of a serial killer whose legacy dates back to the 1960s.,Scott Derrickson,Horror,6.8
69,The Ring,A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,Gore Verbinski,Horror,7.1
70,The Exorcist,"When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",William Friedkin,Horror,8
71,The Shining,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",Stanley Kubrick,Horror,8.4
72,Psycho,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",Alfred Hitchcock,Horror,8.5
73,Halloween,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois, to kill again.",John Carpenter,Horror,7.7
74,The Texas Chain Saw Massacre,Two siblings and three of their friends en route to visit their grandfather's grave in Texas end up falling victim to a family of cannibalistic psychopaths.,Tobe Hooper,Horror,7.4
75,Suspiria,A newcomer to a prestigious ballet academy comes to realize that the school is a front for something sinister amidst a series of grisly murders.,Dario Argento,Horror,7.3
76,Alien,The crew of a commercial spacecraft encounters a deadly lifeform after investigating an unknown transmission.,Ridley Scott,Sci-Fi,8.4
77,Aliens,"Decades after surviving the Nostromo incident, Ellen Ripley is sent to help terraformers on a planet under attack from the creatures she encountered previously.",James Cameron,Sci-Fi,8.3
78,Predator,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,John McTiernan,Action,7.8
79,The Terminator,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",James Cameron,Sci-Fi,8
80,Terminator 2: Judgment Day,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from an even more advanced and powerful cyborg.",James Cameron,Sci-Fi,8.5
81,Jurassic Park,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",Steven Spielberg,Adventure,8.1
82,Jaws,"When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",Steven Spielberg,Thriller,8
83,E.T. the Extra-Terrestrial,A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.,Steven Spielberg,Adventure,7.8
84,Back to the Future,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.",Robert Zemeckis,Adventure,8.5
85,Raiders of the Lost Ark,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.",Steven Spielberg,Adventure,8.4
86,Indiana Jones and the Last Crusade,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",Steven Spielberg,Adventure,8.2
87,Die Hard,A New York City police officer tries to save his estranged wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,John McTiernan,Action,8.2
88,John Wick,An ex-hitman comes out of retirement to track down the gangsters who killed his dog and stole his car.,Chad Stahelski,Action,7.4
89,Mission: Impossible – Fallout,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission goes wrong.",Christopher McQuarrie,Action,7.7
90,The Bourne Identity,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",Doug Liman,Action,7.9
91,Kill Bill: Volume 1,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",Quentin Tarantino,Action,8.1
92,Crouching Tiger: Hidden Tiger,A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,Ang Lee,Action,7.8
93,The Raid: Redemption,A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.,Gareth Evans,Action,7.6
94,Black Panther,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",Ryan Coogler,Action,7.3
95,Avengers: Endgame,"After the devastating events of Avengers: Infinity War, the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",Anthony Russo,Action,8.4
96,Spider-Man: Into the Spider-Verse,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat to all reality.,Bob Persichetti,Animation,8.4
97,The Incredibles,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",Brad Bird,Animation,8
98,Toy Story,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,John Lasseter,Animation,8.3
99,Toy Story 3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",Lee Unkrich,Animation,8.3
100,Inside Out,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust, and Sadness - conflict on how best to navigate a new city, house, and school.",Pete Docter,Animation,8.1
101,Up,"Seventy-eight-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",Pete Docter,Animation,8.2
